R & D,Admin,Mrketing spend,State,Profit
3456.08,3456.89,4567.34,NewYork,1234.56
3534.56,34435.45,3456.23,LA,2345.67
7890.54,7643.19,2345.67,Scott,3456.78
2345.67,3456.34,4567.89,Australia,98.72
1234.56,2345.68,3456.77,NewYork,3123.12
1234.56,3456.23,2378.89,LA,1908.56
4567.34,1111.34,3455.78,Scott,2030.49
1234.56,3455.67,3321.56,NewYork,5867.45
4567.89,3456.08,7643.19,Australia,3345.54
7643.19,7890.54,3456.08,Scott,8765.34
3456.77,4567.89,2345.67,LA,2345.12
3453.34,4532.77,5678.9,NewYork,2212.45
4512.45,3345.67,1234.78,Australia,3245.67
88890.67,5678.43,2234.56,Scott,1212.45
5678.9,88890.67,5678.9,LA,6678.34
4567.23,222.34,1134.56,Scott,4534.23
2345.34,8890.45,88890.67,Australia,1678.45
